128;248;194;190;land;false;plains;1
129;166;157;224;land;false;plains;1
130;148;215;142;land;true;plains;1
131;196;239;192;land;false;plains;1
132;240;165;109;land;false;plains;1
133;236;250;206;land;false;plains;1
134;187;183;141;land;true;plains;1
135;238;174;179;land;false;plains;1
136;154;150;251;land;true;plains;1
137;217;185;173;land;false;plains;1
138;112;214;233;land;false;plains;1
139;216;236;81;land;true;plains;1
140;164;202;199;land;false;plains;1
141;197;241;203;land;true;plains;1
142;139;173;214;land;true;plains;1
143;233;181;135;land;false;plains;1
144;240;72;231;land;false;plains;1
145;197;112;196;land;true;plains;1
146;216;233;190;land;true;plains;1
147;199;123;224;land;true;plains;1
148;246;184;224;land;false;plains;1
149;91;210;220;land;false;plains;1
150;186;231;192;land;false;plains;1
151;216;197;160;land;true;plains;1
152;234;243;184;land;false;plains;1
153;105;231;234;land;false;plains;1
154;248;135;134;land;true;plains;1
155;181;115;236;land;true;plains;1
156;137;247;153;land;false;plains;1
157;235;230;144;land;true;plains;1
158;154;155;202;land;false;plains;1
159;206;156;193;land;true;plains;1
160;152;207;230;land;false;plains;1
161;248;45;217;land;true;plains;1
162;152;136;252;land;false;plains;1
163;234;115;158;land;true;plains;1
164;251;96;161;land;false;plains;1
165;184;186;213;land;false;plains;1
166;133;244;247;land;false;plains;1
167;195;220;143;land;false;plains;1
168;175;243;164;land;false;plains;1
169;138;210;222;land;true;plains;1
170;150;183;196;land;true;plains;1
171;226;165;225;land;false;plains;1
172;156;227;181;land;true;plains;1
173;197;149;239;land;false;plains;1
174;238;198;75;land;false;plains;1
175;207;62;249;land;false;plains;1
176;174;151;194;land;true;plains;1
177;208;137;174;land;false;plains;1
178;220;245;229;land;false;plains;1
179;147;194;213;land;true;plains;1
180;239;187;168;land;true;plains;1
181;213;232;214;land;false;plains;1
182;187;224;197;land;false;plains;1
183;49;246;214;land;false;plains;1
184;243;208;52;land;true;plains;1
185;159;168;182;land;false;plains;1
186;242;91;172;land;true;plains;1
187;141;239;229;land;false;plains;1
188;115;225;226;land;true;plains;1
189;223;184;153;land;false;plains;1
190;221;165;174;land;false;plains;1
191;131;246;194;land;false;plains;1
192;250;244;245;land;false;plains;1
193;167;230;214;land;false;plains;1
194;178;229;111;land;false;plains;1
195;145;182;211;land;true;plains;1
196;249;181;133;land;false;plains;1
197;245;45;212;land;true;plains;1
198;252;249;75;land;true;plains;1
199;156;232;210;land;false;plains;1
200;128;221;174;land;false;plains;1
201;170;157;234;land;true;plains;1
202;234;146;228;land;false;plains;1
203;251;254;240;land;false;plains;1
204;179;192;139;land;false;plains;1
205;226;221;200;land;false;plains;1
206;190;220;135;land;false;plains;1
207;246;129;180;land;false;plains;1
208;248;254;193;land;false;plains;1
209;64;220;218;land;false;plains;1
210;238;191;129;land;false;plains;1
211;253;246;197;land;true;plains;1
212;222;110;182;land;false;plains;1
213;215;180;117;land;false;plains;1
214;243;53;238;land;false;plains;1
215;239;115;180;land;false;plains;1
216;74;245;182;land;false;plains;1
217;212;221;209;land;true;plains;1
218;230;222;173;land;false;plains;1
219;227;203;111;land;false;plains;1
220;252;101;187;land;true;plains;1
221;219;160;183;land;true;plains;1
222;163;247;150;land;true;plains;1
223;152;248;209;land;false;plains;1
224;221;158;183;land;false;plains;1
225;35;243;236;land;false;plains;1
226;134;187;209;land;false;plains;1
227;139;186;220;land;false;plains;1
228;214;228;141;land;false;plains;1
229;62;253;242;land;true;plains;1
230;144;169;202;land;true;plains;1
231;137;213;153;land;false;plains;1
232;103;252;253;land;true;plains;1
233;202;100;241;land;false;plains;1
234;244;73;213;land;false;plains;1
235;236;141;205;land;false;plains;1
236;128;221;224;land;false;plains;1
237;200;226;113;land;false;plains;1
238;167;178;196;land;true;plains;1
239;219;80;250;land;true;plains;1
240;253;43;212;land;false;plains;1
241;251;89;177;land;true;plains;1
242;216;101;191;land;true;plains;1
243;253;24;245;land;false;plains;1
244;200;138;226;land;false;plains;1
245;238;123;191;land;false;plains;1
246;250;223;235;land;false;plains;1
247;248;230;28;land;true;plains;1
248;244;211;160;land;true;plains;1
249;185;206;223;land;false;plains;1
250;179;70;252;land;true;plains;1
251;229;100;227;land;true;plains;1
252;147;185;205;land;true;plains;1
253;252;170;89;land;true;plains;1
254;84;240;240;land;false;plains;1
255;231;168;113;land;false;plains;1
256;205;147;249;land;false;plains;1
257;244;184;229;land;false;plains;1
258;229;231;63;land;false;plains;1
259;151;248;150;land;true;plains;1
260;154;246;166;land;false;plains;1
261;246;245;28;land;true;plains;1
262;198;245;92;land;false;plains;1
263;82;196;247;land;true;plains;1
264;218;225;148;land;true;plains;1
265;85;239;213;land;false;plains;1
266;232;207;99;land;true;plains;1
267;172;214;199;land;false;plains;1
268;233;129;153;land;false;plains;1
269;111;252;234;land;false;plains;1
270;114;243;248;land;false;plains;1
271;230;254;210;land;true;plains;1
272;236;254;11;land;false;plains;1
273;126;242;136;land;false;plains;1
274;150;244;251;land;true;plains;1
275;229;200;171;land;false;plains;1
276;233;170;160;land;false;plains;1
277;253;222;115;land;false;plains;1
278;236;236;150;land;true;plains;1
279;211;210;133;land;true;plains;1
280;210;239;247;land;true;plains;1
281;248;192;99;land;false;plains;1
282;173;188;167;land;false;plains;1
283;110;229;244;land;false;plains;1
284;139;198;183;land;true;plains;1
285;226;62;242;land;false;plains;1
286;201;175;251;land;false;plains;1
287;202;107;245;land;false;plains;1
288;207;227;96;land;true;plains;1
289;201;181;175;land;true;plains;1
290;144;185;175;land;false;plains;1
291;171;247;180;land;true;plains;1
292;247;203;110;land;true;plains;1
293;170;194;165;land;false;plains;1
294;252;122;244;land;false;plains;1
295;97;246;180;land;false;plains;1
296;224;231;122;land;false;plains;1
297;94;241;240;land;false;plains;1
298;176;207;210;land;true;plains;1
299;229;138;208;land;false;plains;1
300;248;226;186;land;false;plains;1
301;223;97;236;land;true;plains;1
302;235;232;157;land;true;plains;1
303;191;193;221;land;false;plains;1
304;243;176;151;land;false;plains;1
305;99;227;248;land;true;plains;1
306;205;180;122;land;false;plains;1
307;253;245;239;land;false;plains;1
308;202;170;253;land;false;plains;1
309;174;251;96;land;false;plains;1
310;220;99;230;land;false;plains;1
311;227;244;168;land;false;plains;1
312;110;233;194;land;true;plains;1
313;246;250;93;land;true;plains;1
314;235;172;123;land;false;plains;1
315;236;244;252;land;true;plains;1
316;105;240;230;land;true;plains;1
317;241;246;163;land;false;plains;1
318;151;211;155;land;false;plains;1
319;159;178;224;land;false;plains;1
320;173;164;236;land;false;plains;1
321;227;72;205;land;false;plains;1
322;234;175;147;land;false;plains;1
323;218;114;240;land;false;plains;1
324;208;227;210;land;true;plains;1
325;200;216;126;land;false;plains;1
326;153;174;215;land;false;plains;1
327;239;125;233;land;true;plains;1
328;217;221;140;land;false;plains;1
329;182;242;215;land;false;plains;1
330;136;185;236;land;true;plains;1
331;128;196;226;land;true;plains;1
332;207;171;175;land;true;plains;1
333;243;193;136;land;true;plains;1
334;133;211;181;land;true;plains;1
335;207;249;150;land;false;plains;1
336;199;181;164;land;false;plains;1
337;254;248;223;land;false;plains;1
338;238;223;184;land;false;plains;1
339;163;200;176;land;false;plains;1
340;183;90;252;land;true;plains;1
341;215;235;133;land;true;plains;1
342;77;234;209;land;true;plains;1
343;223;163;191;land;true;plains;1
344;235;140;133;land;true;plains;1
345;247;195;237;land;false;plains;1
346;213;179;138;land;true;plains;1
347;212;220;71;land;true;plains;1
348;134;205;209;land;false;plains;1
349;237;187;152;land;false;plains;1
350;149;229;172;land;false;plains;1
351;253;141;219;land;false;plains;1
352;229;250;158;land;false;plains;1
353;205;145;220;land;false;plains;1
354;162;195;204;land;false;plains;1
355;208;175;120;land;false;plains;1
356;223;244;123;land;true;plains;1
357;185;159;237;land;false;plains;1
358;252;194;65;land;true;plains;1
359;246;253;202;land;true;plains;1
360;137;207;186;land;true;plains;1
361;253;144;163;land;true;plains;1
362;212;157;155;land;false;plains;1
363;241;245;21;land;false;plains;1
364;143;205;158;land;true;plains;1
365;184;204;175;land;false;plains;1
366;233;73;214;land;false;plains;1
367;239;190;246;land;false;plains;1
368;240;141;200;land;false;plains;1
369;224;131;158;land;true;plains;1
370;241;102;203;land;true;plains;1
371;42;247;217;land;true;plains;1
372;71;249;202;land;true;plains;1
373;181;185;173;land;true;plains;1
374;153;218;141;land;false;plains;1
375;84;217;243;land;true;plains;1
376;144;210;150;land;true;plains;1
377;189;130;237;land;true;plains;1
378;181;104;253;land;true;plains;1
379;246;175;159;land;true;plains;1
380;134;222;202;land;false;plains;1
381;180;230;150;land;false;plains;1
382;93;246;198;land;false;plains;1
383;229;233;145;land;true;plains;1
384;210;229;229;land;false;plains;1
385;156;254;162;land;false;plains;1
386;208;241;118;land;false;plains;1
387;116;220;189;land;false;plains;1
388;154;154;193;land;true;plains;1
389;155;193;239;land;false;plains;1
390;151;226;189;land;false;plains;1
391;204;213;185;land;true;plains;1
392;240;254;211;land;false;plains;1
393;254;244;8;land;false;plains;1
394;225;242;101;land;false;plains;1
395;168;241;143;land;true;plains;1
396;195;127;247;land;false;plains;1
397;248;154;166;land;false;plains;1
398;147;215;206;land;true;plains;1
399;247;239;233;land;true;plains;1
400;187;195;246;land;false;plains;1
401;195;219;174;land;false;plains;1
402;178;233;185;land;true;plains;1
403;226;161;142;land;false;plains;1
404;142;254;211;land;false;plains;1
405;225;225;96;land;false;plains;1
406;183;202;235;land;false;plains;1
407;210;238;120;land;false;plains;1
408;241;199;126;land;false;plains;1
409;150;195;198;land;false;plains;1
410;208;217;181;land;true;plains;1
411;108;197;247;land;true;plains;1
412;222;186;210;land;false;plains;1
413;240;253;171;land;true;plains;1
414;196;151;171;land;true;plains;1
415;230;194;112;land;true;plains;1
416;113;241;156;land;false;plains;1
417;85;240;216;land;false;plains;1
418;128;153;237;land;false;plains;1
419;228;49;250;land;false;plains;1
420;110;238;179;land;false;plains;1
421;182;247;92;land;true;plains;1
422;192;99;224;land;false;plains;1
423;177;241;113;land;false;plains;1
424;77;219;225;land;false;plains;1
425;161;174;248;land;false;plains;1
426;207;193;115;land;true;plains;1
427;252;171;198;land;false;plains;1
428;252;162;110;land;false;plains;1
429;234;130;232;land;false;plains;1
430;129;222;180;land;true;plains;1
431;189;206;165;land;false;plains;1
432;161;220;167;land;false;plains;1
433;199;158;158;land;true;plains;1
434;188;212;144;land;false;plains;1
435;174;192;206;land;false;plains;1
436;116;175;235;land;true;plains;1
437;141;191;184;land;true;plains;1
438;114;170;227;land;false;plains;1
439;249;109;146;land;false;plains;1
440;215;228;82;land;true;plains;1
441;168;172;181;land;false;plains;1
442;247;172;238;land;false;plains;1
443;102;242;181;land;true;plains;1
444;141;164;216;land;false;plains;1
445;148;149;211;land;false;plains;1
446;245;100;242;land;true;plains;1
447;208;168;125;land;false;plains;1
448;252;141;145;land;false;plains;1
449;243;151;225;land;true;plains;1
450;131;175;233;land;true;plains;1
451;246;128;137;land;false;plains;1
452;251;96;170;land;true;plains;1
453;219;216;130;land;true;plains;1
454;235;241;97;land;true;plains;1
455;73;224;227;land;true;plains;1
456;96;246;236;land;true;plains;1
457;194;242;104;land;false;plains;1
458;228;241;187;land;false;plains;1
459;161;193;241;land;false;plains;1
460;108;252;173;land;true;plains;1
461;170;178;190;land;false;plains;1
462;217;158;189;land;true;plains;1
463;138;217;232;land;true;plains;1
464;167;230;179;land;false;plains;1
465;202;121;224;land;false;plains;1
466;215;197;249;land;true;plains;1
467;243;147;175;land;false;plains;1
468;253;87;215;land;false;plains;1
469;108;178;236;land;false;plains;1
470;137;163;244;land;true;plains;1
471;165;183;234;land;true;plains;1
472;252;233;247;land;false;plains;1
473;178;140;253;land;false;plains;1
474;211;98;247;land;true;plains;1
475;242;233;230;land;true;plains;1
476;210;130;209;land;true;plains;1
477;206;131;242;land;false;plains;1
478;244;215;150;land;false;plains;1
479;178;217;147;land;false;plains;1
480;51;247;247;land;false;plains;1
481;168;104;231;land;false;plains;1
482;215;205;254;land;false;plains;1
483;156;167;237;land;true;plains;1
484;181;219;175;land;false;plains;1
485;246;90;245;land;false;plains;1
486;252;226;89;land;false;plains;1
487;172;237;223;land;false;plains;1
488;197;208;117;land;true;plains;1
489;179;237;96;land;false;plains;1
490;189;254;77;land;false;plains;1
491;63;222;229;land;false;plains;1
492;249;124;195;land;false;plains;1
493;241;194;215;land;false;plains;1
494;244;243;229;land;false;plains;1
495;163;177;183;land;true;plains;1
496;200;200;148;land;false;plains;1
497;146;193;227;land;false;plains;1
498;215;71;229;land;false;plains;1
499;249;197;235;land;true;plains;1
500;223;218;67;land;false;plains;1
501;138;211;206;land;false;plains;1
502;101;198;202;land;false;plains;1
503;135;197;210;land;false;plains;1
504;56;221;234;land;false;plains;1
505;138;240;254;land;false;plains;1
506;253;227;253;land;false;plains;1
507;202;244;82;land;false;plains;1
508;200;139;222;land;true;plains;1
509;231;118;227;land;true;plains;1
510;200;239;65;land;true;plains;1
511;251;239;95;land;false;plains;1
512;214;158;173;land;false;plains;1
513;159;240;245;land;false;plains;1
514;142;132;251;land;false;plains;1
515;218;188;119;land;true;plains;1
516;202;242;172;land;true;plains;1
517;114;236;217;land;false;plains;1
518;224;212;73;land;false;plains;1
519;97;250;180;land;true;plains;1
520;251;233;222;land;true;plains;1
521;232;180;152;land;true;plains;1
522;138;226;213;land;false;plains;1
523;230;216;65;land;false;plains;1
524;175;124;209;land;false;plains;1
525;232;253;248;land;true;plains;1
526;179;215;215;land;true;plains;1
527;232;226;135;land;true;plains;1
528;102;243;194;land;false;plains;1
529;226;133;228;land;true;plains;1
530;105;243;244;land;true;plains;1
531;222;254;97;land;true;plains;1
532;75;247;228;land;false;plains;1
533;243;143;146;land;true;plains;1
534;194;165;239;land;false;plains;1
535;164;228;128;land;false;plains;1
536;88;200;215;land;true;plains;1
537;244;173;91;land;false;plains;1
538;198;194;179;land;false;plains;1
539;245;133;228;land;false;plains;1
540;226;198;147;land;false;plains;1
541;238;145;224;land;false;plains;1
542;231;246;168;land;false;plains;1
543;183;115;223;land;true;plains;1
544;253;193;203;land;false;plains;1
545;193;216;103;land;false;plains;1
546;174;122;238;land;false;plains;1
547;194;165;194;land;false;plains;1
548;165;128;252;land;false;plains;1
549;203;195;218;land;false;plains;1
550;244;199;67;land;true;plains;1
551;230;232;137;land;false;plains;1
552;233;104;208;land;false;plains;1
553;213;120;182;land;false;plains;1
554;222;243;159;land;false;plains;1
555;178;241;146;land;false;plains;1
556;165;248;125;land;false;plains;1
557;213;143;181;land;true;plains;1
558;251;244;129;land;false;plains;1
559;173;203;216;land;false;plains;1
560;143;210;177;land;false;plains;1
561;78;200;240;land;false;plains;1
562;165;197;226;land;true;plains;1
563;232;249;38;land;true;plains;1
564;195;192;143;land;true;plains;1
565;197;177;146;land;true;plains;1
566;135;243;229;land;true;plains;1
567;233;205;70;land;false;plains;1
568;237;139;164;land;false;plains;1
569;131;207;194;land;false;plains;1
570;69;246;193;land;false;plains;1
571;244;224;225;land;false;plains;1
572;111;203;205;land;false;plains;1
573;144;207;172;land;false;plains;1
574;218;156;187;land;true;plains;1
575;191;179;208;land;true;plains;1
576;189;210;227;land;false;plains;1
577;211;238;190;land;true;plains;1
578;230;215;231;land;true;plains;1
579;192;180;137;land;false;plains;1
580;106;238;212;land;false;plains;1
581;177;230;224;land;true;plains;1
582;140;254;226;land;false;plains;1
583;179;209;251;land;true;plains;1
584;91;178;242;land;true;plains;1
585;149;242;207;land;false;plains;1
586;167;252;90;land;true;plains;1
587;26;254;226;land;false;plains;1
588;234;116;204;land;false;plains;1
589;194;213;186;land;false;plains;1
590;208;201;198;land;false;plains;1
591;159;200;178;land;false;plains;1
592;191;171;192;land;false;plains;1
593;247;98;202;land;false;plains;1
594;253;179;83;land;false;plains;1
595;245;251;169;land;false;plains;1
596;210;254;126;land;false;plains;1
597;131;170;209;land;false;plains;1
598;176;225;230;land;false;plains;1
599;247;192;106;land;false;plains;1
600;179;199;149;land;false;plains;1
601;231;176;246;land;false;plains;1
602;224;104;190;land;false;plains;1
603;254;211;125;land;false;plains;1
604;219;244;183;land;false;plains;1
605;206;254;96;land;false;plains;1
606;211;126;232;land;true;plains;1
607;219;157;210;land;false;plains;1
608;94;248;189;land;false;plains;1
609;176;152;187;land;false;plains;1
610;231;209;90;land;false;plains;1
611;234;221;160;land;true;plains;1
612;72;249;243;land;false;plains;1
613;188;168;219;land;false;plains;1
614;216;155;134;land;true;plains;1
615;241;120;205;land;true;plains;1
616;150;194;234;land;false;plains;1
617;234;174;199;land;false;plains;1
618;229;218;160;land;false;plains;1
619;208;149;239;land;false;plains;1
620;219;251;200;land;true;plains;1
621;218;253;224;land;false;plains;1
622;234;247;47;land;true;plains;1
623;61;245;196;land;true;plains;1
624;134;154;246;land;false;plains;1
625;186;213;116;land;true;plains;1
626;244;144;197;land;false;plains;1
627;190;208;233;land;false;plains;1
628;117;254;131;land;true;plains;1
629;206;164;147;land;true;plains;1
630;222;220;141;land;false;plains;1
631;243;222;70;land;false;plains;1
632;196;228;167;land;false;plains;1
633;222;204;126;land;false;plains;1
634;202;186;137;land;true;plains;1
635;102;233;171;land;false;plains;1
636;241;97;251;land;false;plains;1
637;195;137;217;land;true;plains;1
638;229;186;243;land;false;plains;1
639;206;227;240;land;true;plains;1
640;132;251;141;land;true;plains;1
641;167;128;226;land;true;plains;1
642;167;230;220;land;false;plains;1
643;145;176;210;land;true;plains;1
644;126;236;239;land;false;plains;1
645;200;134;241;land;false;plains;1
646;252;226;69;land;true;plains;1
647;214;102;195;land;false;plains;1
648;208;231;120;land;false;plains;1
649;214;189;184;land;true;plains;1
650;145;249;145;land;false;plains;1
651;230;235;116;land;true;plains;1
652;238;193;159;land;true;plains;1
653;131;253;172;land;true;plains;1
654;231;190;204;land;false;plains;1
655;157;186;199;land;true;plains;1
656;111;250;183;land;false;plains;1
657;154;216;162;land;true;plains;1
658;238;239;85;land;false;plains;1
659;237;215;122;land;false;plains;1
660;135;191;175;land;false;plains;1
661;181;123;207;land;true;plains;1
662;202;221;88;land;false;plains;1
663;158;220;225;land;true;plains;1
664;195;139;204;land;false;plains;1
665;63;248;206;land;false;plains;1
666;112;225;220;land;false;plains;1
667;238;247;89;land;false;plains;1
668;83;232;189;land;false;plains;1
669;42;242;236;land;false;plains;1
670;210;163;253;land;false;plains;1
671;192;150;220;land;true;plains;1
672;125;208;222;land;true;plains;1
673;135;194;253;land;true;plains;1
674;217;132;235;land;true;plains;1
675;253;205;126;land;false;plains;1
676;67;232;246;land;true;plains;1
677;241;240;68;land;true;plains;1
678;193;196;117;land;true;plains;1
679;146;238;170;land;true;plains;1
680;189;237;253;land;false;plains;1
681;143;223;207;land;false;plains;1
682;192;167;163;land;false;plains;1
683;225;240;200;land;false;plains;1
684;250;110;162;land;false;plains;1
685;186;118;204;land;true;plains;1
686;243;136;132;land;true;plains;1
687;253;121;246;land;false;plains;1
688;154;177;176;land;false;plains;1
689;203;209;193;land;true;plains;1
690;160;221;254;land;false;plains;1
691;249;150;248;land;true;plains;1
692;92;246;169;land;true;plains;1
693;205;241;239;land;true;plains;1
694;206;246;56;land;true;plains;1
695;243;240;40;land;false;plains;1
696;157;251;118;land;true;plains;1
697;205;245;146;land;false;plains;1
698;213;217;142;land;true;plains;1
699;230;159;178;land;true;plains;1
700;211;154;173;land;true;plains;1
701;237;191;144;land;true;plains;1
702;215;93;231;land;true;plains;1
703;230;247;169;land;false;plains;1
704;192;184;182;land;false;plains;1
705;199;184;139;land;false;plains;1
706;241;186;122;land;true;plains;1
707;163;183;158;land;false;plains;1
708;245;254;184;land;false;plains;1
709;197;234;244;land;false;plains;1
710;88;252;196;land;true;plains;1
711;232;203;156;land;false;plains;1
712;224;163;177;land;false;plains;1
713;254;109;152;land;true;plains;1
714;160;179;209;land;true;plains;1
715;57;235;235;land;false;plains;1
716;243;60;202;land;false;plains;1
717;78;211;218;land;false;plains;1
718;72;211;218;land;true;plains;1
719;169;199;207;land;true;plains;1
720;251;209;181;land;false;plains;1
721;215;232;64;land;true;plains;1
722;227;232;189;land;false;plains;1
723;209;243;88;land;false;plains;1
724;171;181;190;land;true;plains;1
725;93;211;247;land;false;plains;1
726;196;204;214;land;false;plains;1
727;198;193;125;land;false;plains;1
728;241;177;198;land;false;plains;1
729;189;172;230;land;false;plains;1
730;237;116;220;land;false;plains;1
731;213;230;156;land;false;plains;1
732;165;158;180;land;true;plains;1
733;222;99;185;land;false;plains;1
734;250;199;193;land;false;plains;1
735;175;215;209;land;true;plains;1
736;236;141;174;land;false;plains;1
737;156;228;224;land;true;plains;1
738;253;221;193;land;false;plains;1
739;219;148;147;land;false;plains;1
740;84;247;207;land;false;plains;1
741;205;229;199;land;true;plains;1
742;233;92;183;land;true;plains;1
743;174;161;228;land;false;plains;1
744;234;164;159;land;false;plains;1
745;187;247;199;land;false;plains;1
746;231;142;129;land;false;plains;1
747;99;210;240;land;true;plains;1
748;245;208;86;land;true;plains;1
749;202;190;142;land;false;plains;1
750;251;142;197;land;true;plains;1
751;166;194;243;land;false;plains;1
752;166;115;229;land;false;plains;1
753;171;185;216;land;false;plains;1
754;252;63;220;land;false;plains;1
755;219;191;240;land;false;plains;1
756;237;248;174;land;true;plains;1
757;129;189;214;land;false;plains;1
758;134;157;251;land;false;plains;1
759;89;172;254;land;false;plains;1
760;185;195;202;land;true;plains;1
761;107;245;164;land;false;plains;1
762;228;197;231;land;false;plains;1
763;236;205;254;land;false;plains;1
764;193;152;198;land;false;plains;1
765;211;154;235;land;false;plains;1
766;212;142;188;land;true;plains;1
767;229;145;132;land;false;plains;1
768;169;209;162;land;true;plains;1
769;240;125;182;land;false;plains;1
770;241;150;227;land;false;plains;1
771;123;212;193;land;false;plains;1
772;252;214;72;land;true;plains;1
773;159;231;228;land;false;plains;1
774;153;235;128;land;false;plains;1
775;134;192;191;land;false;plains;1
776;130;239;219;land;true;plains;1
777;99;184;220;land;false;plains;1
778;246;92;163;land;true;plains;1
779;77;246;229;land;false;plains;1
780;167;203;230;land;false;plains;1
781;225;82;195;land;true;plains;1
782;198;240;108;land;true;plains;1
783;207;122;194;land;false;plains;1
784;248;184;160;land;true;plains;1
785;221;205;140;land;false;plains;1
786;178;199;245;land;true;plains;1
787;115;221;168;land;false;plains;1
788;231;246;104;land;false;plains;1
789;246;246;208;land;true;plains;1
790;244;208;88;land;false;plains;1
791;146;185;227;land;false;plains;1
792;195;131;244;land;false;plains;1
793;197;188;195;land;true;plains;1
794;230;97;176;land;true;plains;1
795;232;132;240;land;false;plains;1
796;123;238;201;land;false;plains;1
797;207;119;242;land;false;plains;1
798;215;57;250;land;false;plains;1
799;167;213;122;land;false;plains;1
800;191;224;96;land;true;plains;1
801;103;251;187;land;true;plains;1
802;161;157;227;land;false;plains;1
803;160;199;182;land;true;plains;1
804;145;236;151;land;false;plains;1
805;93;203;226;land;false;plains;1
806;156;183;218;land;true;plains;1
807;108;244;227;land;false;plains;1
808;225;210;143;land;false;plains;1
809;247;38;219;land;false;plains;1
810;89;226;205;land;false;plains;1
811;159;252;207;land;false;plains;1
812;206;214;98;land;false;plains;1
813;231;186;89;land;false;plains;1
814;184;185;207;land;false;plains;1
815;187;221;134;land;true;plains;1
816;215;251;149;land;false;plains;1
817;168;247;177;land;false;plains;1
818;107;206;253;land;true;plains;1
819;105;245;182;land;false;plains;1
820;222;240;82;land;false;plains;1
821;110;191;211;land;false;plains;1
822;210;253;108;land;true;plains;1
